ID,ORDERID,PAYMENTMETHOD,STATUS,AMOUNT,CREATED,_BATCHED_AT
42,34,bank_transfer,success,1500,2018-02-06,2024-02-21T23:24:45.845Z
43,35,credit_card,success,2900,2018-02-08,2024-02-21T23:24:45.845Z
44,36,bank_transfer,success,900,2018-02-10,2024-02-21T23:24:45.845Z
45,37,credit_card,success,2300,2018-02-10,2024-02-21T23:24:45.845Z
46,38,credit_card,fail,1500,2018-02-10,2024-02-21T23:24:45.845Z
47,38,credit_card,success,1500,2018-02-10,2024-02-21T23:24:45.845Z
48,39,bank_transfer,success,800,2018-02-11,2024-02-21T23:24:45.845Z
49,40,credit_card,success,1400,2018-02-13,2024-02-21T23:24:45.845Z
50,41,credit_card,success,1700,2018-02-14,2024-02-21T23:24:45.845Z
51,42,coupon,success,1700,2018-02-16,2024-02-21T23:24:45.845Z
52,43,gift_card,success,1800,2018-02-17,2024-02-21T23:24:45.845Z
53,44,gift_card,success,1100,2018-02-17,2024-02-21T23:24:45.845Z
54,45,bank_transfer,success,500,2018-02-17,2024-02-21T23:24:45.845Z
55,46,bank_transfer,success,800,2018-02-19,2024-02-21T23:24:45.845Z
56,47,credit_card,success,2200,2018-02-20,2024-02-21T23:24:45.845Z
57,48,bank_transfer,success,300,2018-02-21,2024-02-21T23:24:45.845Z
58,49,bank_transfer,fail,600,2018-02-21,2024-02-21T23:24:45.845Z
59,49,credit_card,success,600,2018-02-21,2024-02-21T23:24:45.845Z
60,49,credit_card,success,900,2018-02-21,2024-02-21T23:24:45.845Z
61,50,credit_card,success,2600,2018-02-23,2024-02-21T23:24:45.845Z
62,51,credit_card,success,2900,2018-02-24,2024-02-21T23:24:45.845Z
63,51,credit_card,success,100,2018-02-24,2024-02-21T23:24:45.845Z
64,52,bank_transfer,success,1500,2018-02-25,2024-02-21T23:24:45.845Z
65,53,credit_card,success,300,2018-02-26,2024-02-21T23:24:45.845Z
66,54,credit_card,success,1800,2018-02-26,2024-02-21T23:24:45.845Z
67,54,bank_transfer,success,1100,2018-02-26,2024-02-21T23:24:45.845Z
68,55,credit_card,success,2900,2018-02-27,2024-02-21T23:24:45.845Z
69,56,credit_card,success,400,2018-02-28,2024-02-21T23:24:45.845Z
70,57,bank_transfer,success,200,2018-03-01,2024-02-21T23:24:45.845Z
71,58,coupon,fail,1800,2018-03-01,2024-02-21T23:24:45.845Z
72,58,coupon,success,1800,2018-03-01,2024-02-21T23:24:45.845Z
73,58,gift_card,success,600,2018-03-01,2024-02-21T23:24:45.845Z
74,59,gift_card,success,2800,2018-03-02,2024-02-21T23:24:45.845Z
75,60,credit_card,success,400,2018-03-03,2024-02-21T23:24:45.845Z
76,61,bank_transfer,success,1600,2018-03-03,2024-02-21T23:24:45.845Z
77,62,gift_card,success,1400,2018-03-05,2024-02-21T23:24:45.845Z
78,63,credit_card,success,2900,2018-03-06,2024-02-21T23:24:45.845Z
79,64,bank_transfer,success,2600,2018-03-07,2024-02-21T23:24:45.845Z
80,65,credit_card,success,0,2018-03-08,2024-02-21T23:24:45.845Z
81,66,credit_card,success,2800,2018-03-10,2024-02-21T23:24:45.845Z
82,67,bank_transfer,success,400,2018-03-11,2024-02-21T23:24:45.845Z
83,67,credit_card,success,1900,2018-03-11,2024-02-21T23:24:45.845Z
84,68,credit_card,success,1600,2018-03-11,2024-02-21T23:24:45.845Z
85,69,credit_card,success,1900,2018-03-11,2024-02-21T23:24:45.845Z
86,70,credit_card,success,2600,2018-03-12,2024-02-21T23:24:45.845Z
87,71,credit_card,success,500,2018-03-12,2024-02-21T23:24:45.845Z
88,72,credit_card,success,2900,2018-03-14,2024-02-21T23:24:45.845Z
89,73,bank_transfer,success,300,2018-03-16,2024-02-21T23:24:45.845Z
90,74,credit_card,success,3000,2018-03-17,2024-02-21T23:24:45.845Z
91,75,credit_card,success,1900,2018-03-18,2024-02-21T23:24:45.845Z
92,76,coupon,success,200,2018-03-20,2024-02-21T23:24:45.845Z
93,77,credit_card,success,0,2018-03-21,2024-02-21T23:24:45.845Z
94,77,bank_transfer,success,1900,2018-03-21,2024-02-21T23:24:45.845Z
95,78,bank_transfer,success,2600,2018-03-23,2024-02-21T23:24:45.845Z
96,79,credit_card,success,1800,2018-03-23,2024-02-21T23:24:45.845Z
97,79,credit_card,success,900,2018-03-23,2024-02-21T23:24:45.845Z
98,80,gift_card,success,300,2018-03-23,2024-02-21T23:24:45.845Z
99,81,coupon,success,200,2018-03-23,2024-02-21T23:24:45.845Z
100,82,credit_card,success,800,2018-03-24,2024-02-21T23:24:45.845Z
101,83,credit_card,success,100,2018-03-24,2024-02-21T23:24:45.845Z
102,84,bank_transfer,success,2500,2018-03-26,2024-02-21T23:24:45.845Z
103,85,bank_transfer,success,1700,2018-03-26,2024-02-21T23:24:45.845Z
104,86,coupon,success,2300,2018-03-26,2024-02-21T23:24:45.845Z
105,87,gift_card,success,3000,2018-03-27,2024-02-21T23:24:45.845Z
106,87,credit_card,success,2600,2018-03-27,2024-02-21T23:24:45.845Z
107,88,credit_card,success,2900,2018-03-27,2024-02-21T23:24:45.845Z
108,89,bank_transfer,success,2200,2018-03-28,2024-02-21T23:24:45.845Z
109,90,bank_transfer,success,200,2018-03-30,2024-02-21T23:24:45.845Z
110,91,credit_card,success,1900,2018-03-31,2024-02-21T23:24:45.845Z
111,92,bank_transfer,success,1500,2018-04-02,2024-02-21T23:24:45.845Z
112,92,coupon,success,200,2018-04-02,2024-02-21T23:24:45.845Z
113,93,gift_card,success,2600,2018-04-03,2024-02-21T23:24:45.845Z
114,94,gift_card,fail,700,2018-04-03,2024-02-21T23:24:45.845Z
115,94,coupon,success,700,2018-04-03,2024-02-21T23:24:45.845Z
116,95,coupon,success,2400,2018-04-04,2024-02-21T23:24:45.845Z
117,96,gift_card,success,1700,2018-04-06,2024-02-21T23:24:45.845Z
118,97,bank_transfer,success,1400,2018-04-07,2024-02-21T23:24:45.845Z
119,98,bank_transfer,success,1000,2018-04-07,2024-02-21T23:24:45.845Z
120,99,credit_card,success,2400,2018-04-09,2024-02-21T23:24:45.845Z
